"Part";"Value";"Device";"Package";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"AUTOMOTIVE";"AVAILABILITY";"BUILT_BY";"CENTROID_NOT_SPECIFIED";"CONN_GENDER";"CONN_ORIENTATION";"CONTACT_MATERIAL";"COPYRIGHT";"CURRENT_RATING";"DATASHEET";"DESCRIPTION";"DEVICE_CLASS_L1";"DEVICE_CLASS_L2";"DEVICE_CLASS_L3";"DIGIKEY_DESCRIPTION";"DIGIKEY_PART_NUMBER";"FOOTPRINT_URL";"FOOTPRINT_VARIANT_NAME_0";"HEIGHT";"LEAD_FREE";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MFG_PACKAGE_IDENT";"MFG_PACKAGE_IDENT_DATE";"MFG_PACKAGE_IDENT_REV";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"NUMBER_OF_CONTACTS";"NUMBER_OF_ROWS";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PITCH";"PREFIX";"PRICE";"PURCHASE-URL";"ROHS";"SOURCELIBRARY";"TEMPERATURE_RANGE_HIGH";"TEMPERATURE_RANGE_LOW";"VENDOR";"VERIFICATION_VERSION";"VOLTAGE_RATING";
"C1";"22uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"22uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"0.1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C4";"1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C5";"0.47uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C6";"0.1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C7";"100pF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C8";"4.7uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C9";"1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C10";"0.1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C11";"4.7nF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C12";"10uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C13";"4.7uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C14";"10uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C15";"4.7uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C16";"4.7uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C17";"10uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C18";"0.1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C19";"10uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C20";"0.1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C52";"0.1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C53";"1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C54";"10pF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C55";"47uF";"CAP1210";"1210";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C56";"4.7uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C57";"0.1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C62";"0.1uF";"CAP0805";"0805";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C74";"33uF";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C75";"33uF";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C76";"33uF";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C77";"33uF";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C78";"33uF";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C79";"33uF";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C80";"33uF";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C81";"33uF";"CAP1206";"1206";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D4";"";"DIODE_SOD-123FL";"SOD-123FL";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"H1";"PC104_WCONN";"PC104_WCONN";"PC104_WCONN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J1";"503763-0591";"503763-0591";"CONN_5037630591_MOL";"";"";"";"";"";"EMA_Cory";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.molex.com/pdm_docs/sd/5037630591_sd.pdf";"";"";"";"";"";"";"";"";"";"";"";"503763-0591";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Add_to_database_2020-12-14";"";"";"Molex Connector Corporation";"";"";
"J2";"503763-0591";"503763-0591";"CONN_5037630591_MOL";"";"";"";"";"";"EMA_Cory";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.molex.com/pdm_docs/sd/5037630591_sd.pdf";"";"";"";"";"";"";"";"";"";"";"";"503763-0591";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Add_to_database_2020-12-14";"";"";"Molex Connector Corporation";"";"";
"J3";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"";"";"No";"";"";"No";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"1.7mm";"Yes";"";"";"Molex";"503763-0491";"0";"0";"538-503763-0491";"";"";"503763-0491";"4";"1";"";"";"HDR4";"1mm";"J";"";"";"Yes";"";"+105°C";"-40°C";"";"0.0.0.1";"150V";
"J4";"503763-0691";"503763-0691";"CONN_503763-0691_MOL";"";"";"";"";"";"EMA_Cory";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.digikey.com/products/en?keywords=503763-0691";"";"";"";"";"";"";"";"";"";"";"";"503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Molex_2020-01-22";"";"";"Molex Connector Corporation";"";"";
"J5";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291MOLEX_503763-0291_0_0";"MOLEX_503763-0291_0";"2 Positions Header Connector 0.039" (1.00mm) Surface Mount, Right Angle Gold";"";"";"";"";"";"No";"";"";"";"";"";"http://www.molex.com/pdm_docs/sd/5037630291_sd.pdf";"";"";"";"";"CONN HEADER 1MM R/A 2CKT";"WM10654CT-ND";"";"";"";"yes";"";"";"Molex";"";"";"";"538-503763-0291";"";"";"503763-0291";"";"";"";"";"HDR02";"";"J";"";"";"yes";"";"+105°C";"-40°C";"";"";"";
"J6";"503763-0691";"503763-0691";"CONN_503763-0691_MOL";"";"";"";"";"";"EMA_Cory";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.digikey.com/products/en?keywords=503763-0691";"";"";"";"";"";"";"";"";"";"";"";"503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Molex_2020-01-22";"";"";"Molex Connector Corporation";"";"";
"J7";"503763-0691";"503763-0691";"CONN_503763-0691_MOL";"";"";"";"";"";"EMA_Cory";"";"";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.digikey.com/products/en?keywords=503763-0691";"";"";"";"";"";"";"";"";"";"";"";"503763-0691";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Molex_2020-01-22";"";"";"Molex Connector Corporation";"";"";
"J8";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"";"";"No";"";"";"No";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"1.7mm";"Yes";"";"";"Molex";"503763-0491";"0";"0";"538-503763-0491";"";"";"503763-0491";"4";"1";"";"";"HDR4";"1mm";"J";"";"";"Yes";"";"+105°C";"-40°C";"";"0.0.0.1";"150V";
"J9";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491MOLEX_503763-0491_0_0";"MOLEX_503763-0491_0";"Wire-To-Board Connector, Pico-Lock 503763 Series, Surface Mount, Header, 4 Contacts, 1 mm";"";"";"No";"";"";"No";"Male";"Right Angle";"Gold,Nickel";"";"1.5A";"https://www.molex.com/webdocs/datasheets/pdf/en-us/5037630491_PCB_HEADERS.pdf";"";"Connectors";"Headers and Wire Housings";"unset";"CONN HEADER 1MM R/A 4CKT";"WM10655CT-ND";"https://www.molex.com/pdm_docs/sd/5037630491_sd.pdf";"Recommended_Land_Pattern";"1.7mm";"Yes";"";"";"Molex";"503763-0491";"0";"0";"538-503763-0491";"";"";"503763-0491";"4";"1";"";"";"HDR4";"1mm";"J";"";"";"Yes";"";"+105°C";"-40°C";"";"0.0.0.1";"150V";
"L1";"6uH";"7443551600";"7443551600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L6";"10uH";"XFL4020-222MEC";"XFL4030472MEB";"COILCRAFT - XFL4020-222MEC - INDUCTOR, 2.2UH, 8A, 20%, PWR, 38MHZ";"XFL4020-222MEC";"";"";"";"";"";"";"";"";"";"";"";"COILCRAFT - XFL4020-222MEC - INDUCTOR, 2.2UH, 8A, 20%, PWR, 38MHZ";"";"";"";"";"";"";"";"3mm";"";"COILCRAFT";"XFL4020-222MEC";"";"";"";"";"994-XFL4020-222MEC";"https://www.mouser.co.uk/ProductDetail/Coilcraft/XFL4020-222MEC?qs=zCSbvcPd3pbe5jEAG1ZkEA%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"M1";"BSZ100N06LS3";"BSZ100N06LS3";"BSZ100N06LS3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"M2";"BSZ100N06LS3";"BSZ100N06LS3";"BSZ100N06LS3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"M3";"BSZ033NE2LS5";"BSZ100N06LS3";"BSZ100N06LS3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"M4";"BSZ033NE2LS5";"BSZ100N06LS3";"BSZ100N06LS3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R1";"1M";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"390K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"180K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R4";"27K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R5";"100K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R6";"100K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"4m";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R8";"15m";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R9";"130K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R10";"10K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R11";"330m";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R12";"330m";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R13";"3.3k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R14";"330m";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R15";"330m";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R16";"3.3k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R32";"10K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R37";"10K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R38";"10K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R46";"510K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R47";"270K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R51";"40.2K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R52";"100K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R53";"1.0M";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R54";"69.8K";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$2";"LT8309EFE";"LT8309EFE";"LT8309EFE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"DRV8847PWPR";"DRV8847PWPR";"SOP65P640X120-17N";"None Check prices";"";"";"";"Warning";"";"";"";"";"";"";"";"";" 18-V, 2-A dual H-bridge motor driver with current regulation & independent half-bridge control 16-HTSSOP -40 to 125 ";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";"DRV8847PWPR";"";"";"";"";"";"HTSSOP-16 Texas Instruments";"";"";"None";"https://pricing.snapeda.com/search/part/DRV8847PWPR/?ref=eda";"";"";"";"";"";"";"";
"U2";"DRV8847PWPR";"DRV8847PWPR";"SOP65P640X120-17N";"None Check prices";"";"";"";"Warning";"";"";"";"";"";"";"";"";" 18-V, 2-A dual H-bridge motor driver with current regulation & independent half-bridge control 16-HTSSOP -40 to 125 ";"";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";"";"";"";"";"";"DRV8847PWPR";"";"";"";"";"";"HTSSOP-16 Texas Instruments";"";"";"None";"https://pricing.snapeda.com/search/part/DRV8847PWPR/?ref=eda";"";"";"";"";"";"";"";
"U5";"LT8609A";"LT8609A";"MSOP-10_MSE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U11";"ADT7311";"ADT7311";"SOIC-8";"The ADT7311 is a high accuracy digital temperature sensor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X1";"C25582-40G-M36-0A";"C25582-40G-M36-0A";"ADAFRUIT_C25582-40G-M36-0A_0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X2";"SSW-120-02-G-D";"SSW-120-02-G-D";"SSW-120-02-G-D";"THROUGH-HOLE .025" SQ POST SOCKET";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Samtec Inc.";"";"";"";"";"";"";"SSW-120-02-G-D";"";"";"unknown";"11P9639";"";"";"";"";"";"";"";"";"";"";"";"";
